timestamp,eog_v,eog_h,gyro_x,gyro_y,gyro_z,label
3585,2072,2052,81,-3,-66,idle
3590,2066,2091,69,61,0,idle
3595,2009,2044,22,-50,-22,idle
3600,2049,2013,-10,6,-105,idle
3605,2056,2087,-27,1,-149,idle
3610,2042,2070,-51,-32,-131,idle
3615,2087,2121,-57,67,-64,idle
3620,2001,2039,-13,-43,9,idle
3625,2026,2036,49,-8,44,idle
3630,1946,2011,-116,83,-65,idle
3635,2018,2067,-81,-94,-26,idle
3640,2111,2090,-14,-77,119,idle
3645,2005,1991,-13,-7,-33,idle
3650,2028,2075,37,178,119,idle
3655,2106,2047,74,183,-59,idle
3660,2002,2070,-18,-35,-90,idle
3665,1980,2097,78,-46,-28,idle
3670,2075,2022,-3,-78,-50,idle
3675,2096,2000,-195,82,-105,idle
3680,2066,2068,-43,4,20,idle
3685,1947,2008,-52,-6,116,idle
3690,2057,2008,12,-152,-53,idle
3695,2037,1995,-37,-33,-25,idle
3700,2054,2142,72,23,-161,idle
3705,2041,1950,-61,142,-55,idle
3710,2027,2087,2,89,86,idle
3715,2067,2062,-229,66,-27,idle
3720,2009,2091,63,-30,100,idle
3725,2027,2077,-92,95,79,idle
3730,2062,2089,-10,88,-16,idle
3735,2061,2036,102,29,-69,idle
3740,2036,2044,-81,177,-38,idle
3745,2093,2059,82,78,32,idle
3750,2150,2122,32,70,43,idle
3755,1949,2029,3,-51,3,idle
3760,2029,2018,-48,12,182,idle
3765,2058,2012,36,-7,-168,idle
3770,2083,1996,216,-79,-31,idle
3775,2024,2031,7,12,156,idle
3780,1983,1985,-56,-86,-39,idle
3785,2082,2065,-214,66,-228,idle
3790,2047,2001,-64,-1,-91,idle
3795,2039,2031,67,-35,25,idle
3800,2071,2021,145,-198,-125,idle
3805,1993,2106,2,-42,94,idle
3810,2044,2115,-69,31,-79,idle
3815,2028,2067,32,-63,-58,idle
3820,2064,2046,88,-56,-170,idle
3825,2084,2069,89,65,-49,idle
3830,2049,2103,196,0,-81,idle
3835,2068,1977,27,-23,-12,idle
3840,2080,2108,-94,-131,-21,idle
3845,2023,2002,-93,51,-61,idle
3850,2060,2091,-94,96,3,idle
3855,2025,2009,-37,41,-13,idle
3860,2037,2074,30,-250,45,idle
3865,2074,2078,13,0,58,idle
3870,2063,2065,36,-4,55,idle
3875,1979,2032,46,59,-172,idle
3880,2057,2028,64,45,-67,idle
3885,2100,2005,13,-19,-34,idle
3890,2074,2083,-98,33,58,idle
3895,2098,2124,-43,-14,-5,idle
3900,2066,2075,-156,-22,-28,idle
3905,2034,1951,71,-58,-98,idle
3910,2014,1999,-21,71,50,idle
3915,2063,2060,99,-68,232,idle
3920,1993,2114,112,-60,152,idle
3925,2095,2051,-55,68,51,idle
3930,2072,2020,56,57,-16,idle
3935,2073,2083,-72,-49,-63,idle
3940,2059,2058,156,-49,-31,idle
3945,2084,2067,82,62,-71,idle
3950,2067,2093,75,33,-6,idle
3955,2071,2052,146,130,-11,idle
3960,2050,2085,-48,114,62,idle
3965,1960,2035,73,-139,-3,idle
3970,1959,2062,15,-111,42,idle
3975,2132,2024,133,-105,17,idle
3980,2018,2038,37,85,-13,idle
3985,2019,2007,-68,179,109,idle
3990,2050,2032,36,-220,-17,idle
3995,2081,2017,-278,0,12,idle
4000,2044,2156,80,-80,-13,idle
4005,2030,2028,-25,74,-23,idle
4010,2018,2006,-52,-74,-109,idle
4015,2033,2081,121,157,39,idle
4020,2030,2089,130,-34,37,idle
4025,2073,2022,-53,63,88,idle
4030,2075,2076,-23,-21,-91,idle
4035,1996,2069,-21,-153,121,idle
4040,2069,1980,-125,51,26,idle
4045,2062,1995,-50,-67,-101,idle
4050,2052,1981,-77,87,-82,idle
4055,2049,2064,-50,-175,49,idle
4060,2018,2083,38,90,-20,idle
4065,2089,2076,-122,-34,-11,idle
4070,1979,2071,-86,-45,-40,idle
4075,2058,2069,5,-46,-19,idle
4080,2031,2038,-175,-158,49,idle
4085,2159,2010,-36,11,68,idle
4090,2043,2094,96,122,37,idle
4095,2035,2064,-45,35,-108,idle
4100,1992,2043,-92,85,18,idle
4105,2089,2000,4,-67,121,idle
4110,2077,2093,-54,9,-70,idle
4115,2110,2023,-120,1,-6,idle
4120,2054,2052,-74,21,18,idle
4125,2073,2048,44,137,0,idle
4130,1988,2068,86,-21,-20,idle
4135,2068,1972,-131,-55,81,idle
4140,2065,2088,-30,117,-49,idle
4145,2022,2146,-10,93,122,idle
4150,2046,2100,-24,44,142,idle
4155,2116,2098,5,-1,-78,idle
4160,2020,2116,7,-15,27,idle
4165,2029,2042,-99,34,-35,idle
4170,2061,2047,79,-58,81,idle
4175,2069,2067,-71,-75,-70,idle
4180,2076,2087,30,54,27,idle
4185,2084,1977,143,7,-36,idle
4190,2085,2084,50,69,109,idle
4195,2079,2112,54,-23,6,idle
4200,2021,1996,25,-47,-7,idle
4205,2021,2113,7,-159,51,idle
4210,2090,2017,81,61,-40,idle
4215,2100,2059,-65,-2,17,idle
4220,2146,2061,-121,67,195,idle
4225,2128,2011,-79,-56,0,idle
4230,2072,2001,-52,-12,-113,idle
4235,2078,2127,-146,-114,-7,idle
4240,2062,2015,-45,60,40,idle
4245,2096,2038,74,27,17,idle
4250,1990,2141,-106,122,59,idle
4255,2125,2062,87,-32,57,idle
4260,2035,2005,5,55,-10,idle
4265,1994,1992,-77,-13,104,idle
4270,2088,2117,10,37,104,idle
4275,2068,2068,-5,-93,97,idle
4280,2030,1967,6,155,27,idle
4285,2018,1988,-125,-87,19,idle
4290,2028,2048,17,95,15,idle
4295,2042,2049,14,-15,21,idle
4300,2071,2109,50,-41,-14,idle
4305,2045,2031,-100,92,-192,idle
4310,2171,2012,-120,-7,22,idle
4315,2109,2078,-97,-61,107,idle
4320,1970,1989,-98,-88,9,long_blink
4325,2253,2094,15,-128,-59,long_blink
4330,2363,2059,-136,-13,6,long_blink
4335,2549,1950,-55,-73,-130,long_blink
4340,2765,2003,-20,7,118,long_blink
4345,2877,1980,-54,104,72,long_blink
4350,3012,2019,-9,67,-80,long_blink
4355,3153,1997,37,71,87,long_blink
4360,3401,2063,-30,-42,-58,long_blink
4365,3539,2028,-53,-33,87,long_blink
4370,3576,2003,15,-103,51,long_blink
4375,3525,2037,-17,-16,-4,long_blink
4380,3580,2112,-8,93,-22,long_blink
4385,3582,2103,17,-18,-55,long_blink
4390,3554,2030,28,-82,0,long_blink
4395,3530,2033,37,81,-40,long_blink
4400,3549,1992,-11,106,59,long_blink
4405,3510,2089,-73,-8,27,long_blink
4410,3592,2065,50,-26,22,long_blink
4415,3552,1999,-13,71,-197,long_blink
4420,3591,2030,-21,31,-4,long_blink
4425,3538,2122,76,-120,34,long_blink
4430,3509,2035,8,-66,62,long_blink
4435,3554,2125,-90,-32,120,long_blink
4440,3594,2029,31,-101,24,long_blink
4445,3628,1995,73,85,-90,long_blink
4450,3501,2033,91,30,24,long_blink
4455,3498,2025,28,53,-80,long_blink
4460,3509,2065,28,-21,-53,long_blink
4465,3555,2006,174,46,12,long_blink
4470,3499,2063,-48,-52,-35,long_blink
4475,3535,2037,95,-61,-79,long_blink
4480,3573,2046,14,19,78,long_blink
4485,3538,2059,36,-144,167,long_blink
4490,3571,2057,-146,93,54,long_blink
4495,3497,2103,-7,42,-47,long_blink
4500,3498,2063,-103,3,68,long_blink
4505,3551,2060,-82,-110,-67,long_blink
4510,3508,2133,266,85,-68,long_blink
4515,3582,2097,-92,125,-75,long_blink
4520,3540,2006,112,34,0,long_blink
4525,3549,2034,58,65,-38,long_blink
4530,3556,2101,-51,13,-44,long_blink
4535,3490,2055,-84,-8,-24,long_blink
4540,3521,2031,-30,-76,-44,long_blink
4545,3522,2013,16,-38,-184,long_blink
4550,3582,1976,-43,-157,65,long_blink
4555,3508,2107,10,-124,-5,long_blink
4560,3536,2030,57,-49,-54,long_blink
4565,3554,2078,16,-59,7,long_blink
4570,3528,2053,-61,-188,-65,long_blink
4575,3481,2005,-25,3,75,long_blink
4580,3532,2080,-25,-56,108,long_blink
4585,3587,2065,-1,46,-3,long_blink
4590,3508,2132,90,18,-124,long_blink
4595,3606,2084,55,85,-22,long_blink
4600,3520,2027,-25,-24,-42,long_blink
4605,3594,2082,40,61,93,long_blink
4610,3571,2012,-46,0,11,long_blink
4615,3504,2090,101,-8,30,long_blink
4620,3566,2073,-68,88,-76,long_blink
4625,3545,2065,-104,145,-182,long_blink
4630,3547,2049,104,-15,83,long_blink
4635,3597,2066,9,-37,35,long_blink
4640,3512,2059,-34,14,49,long_blink
4645,3541,2041,-20,-15,38,long_blink
4650,3585,2115,-22,65,-149,long_blink
4655,3587,2023,57,-7,22,long_blink
4660,3557,1991,-65,139,-53,long_blink
4665,3523,2018,-39,93,100,long_blink
4670,3558,2122,-77,29,123,long_blink
4675,3549,2056,164,-74,-150,long_blink
4680,3595,1952,-7,45,100,long_blink
4685,3503,2054,29,-40,-58,long_blink
4690,3551,2049,27,71,25,long_blink
4695,3567,2007,105,-9,72,long_blink
4700,3518,1991,30,69,50,long_blink
4705,3529,2012,-75,5,-40,long_blink
4710,3563,2051,-92,-89,-40,long_blink
4715,3567,1984,-10,25,-76,long_blink
4720,3567,1994,-74,214,-62,long_blink
4725,3489,2018,207,-20,43,long_blink
4730,3531,2086,58,-236,87,long_blink
4735,3621,2002,17,-12,-145,long_blink
4740,3532,2057,-24,-13,103,long_blink
4745,3563,2004,-48,-18,-59,long_blink
4750,3516,1972,-13,-105,-79,long_blink
4755,3563,1947,-28,-46,115,long_blink
4760,3579,2042,58,7,-80,long_blink
4765,3524,2024,53,33,-26,long_blink
4770,3558,2047,-151,49,28,long_blink
4775,3412,2050,-43,-75,-27,long_blink
4780,3183,2101,-120,-10,101,long_blink
4785,3008,2108,-182,-74,64,long_blink
4790,2878,2115,-154,10,-10,long_blink
4795,2688,2034,-18,-129,109,long_blink
4800,2540,2075,22,-106,164,long_blink
4805,2387,1998,14,-32,-2,long_blink
4810,2251,2020,67,-13,51,long_blink
4815,2075,2057,-7,59,44,long_blink
4820,2048,2076,-93,52,-33,idle
4825,2021,2022,-159,172,-5,idle
4830,2029,1971,-67,-43,66,idle
4835,2050,2067,147,59,37,idle
4840,2067,2032,47,19,119,idle
4845,2060,2069,16,-33,-106,idle
4850,2065,2073,49,-42,120,idle
4855,1981,1953,116,9,-7,idle
4860,2046,2079,13,48,-138,idle
4865,2043,2085,-24,1,103,idle
4870,2090,2084,23,30,165,idle
4875,2109,2063,-17,-115,13,idle
4880,1969,1999,-17,-241,-14,idle
4885,2035,2055,148,80,94,idle
4890,2037,2055,16,-22,4,idle
4895,2047,1972,0,-94,-111,idle
4900,2030,2016,42,-25,-25,idle
4905,2130,2038,-206,-61,87,idle
4910,2035,2057,-91,-29,-11,idle
4915,2026,1993,-82,-29,93,idle
4920,2085,2086,24,-204,24,idle
4925,1942,1984,191,20,-116,idle
4930,2045,2084,-39,22,57,idle
4935,2035,2036,34,-140,-33,idle
4940,2035,2114,-7,-57,-178,idle
4945,1970,2058,3,139,-39,idle
4950,2075,2025,-50,33,167,idle
4955,2100,2059,-43,21,-73,idle
4960,2018,2058,-52,60,149,idle
4965,2100,1993,-17,26,-19,idle
4970,2031,2087,78,-26,-1,idle
4975,2061,2015,45,-38,-42,idle
4980,2076,2050,-45,15,-9,idle
4985,1956,2068,44,-11,-23,idle
4990,2066,2087,53,34,-4,idle
4995,2074,2031,59,35,-248,idle
5000,2058,1983,-13,-1,82,idle
5005,2108,2047,74,76,-117,idle
5010,2019,2069,25,0,-235,idle
5015,2048,2032,63,63,16,idle
5020,2098,2042,0,-50,5,idle
5025,2068,2069,-35,-29,81,idle
5030,1985,2097,-22,-39,-57,idle
5035,2118,2027,-129,-37,39,idle
5040,1975,2052,73,103,0,idle
5045,2022,2138,-2,34,86,idle
5050,2064,2093,9,65,18,idle
5055,1965,1974,-27,25,37,idle
5060,2024,2031,10,-31,-75,idle
5065,2013,1995,133,66,38,idle
5070,2072,2097,49,-41,143,idle
5075,1991,2060,-127,1,41,idle
5080,2010,2034,-13,-12,41,idle
5085,2018,2062,107,71,-23,idle
5090,2058,2027,-52,-44,-70,idle
5095,2042,2054,69,27,-15,idle
5100,2042,2069,52,-10,47,idle
5105,2068,2030,71,113,-26,idle
5110,1973,1996,14,-9,-13,idle
5115,1984,2050,116,133,64,idle
5120,2049,2054,81,22,34,idle
5125,2056,2108,-13,204,0,idle
5130,2046,2036,-50,-65,-54,idle
5135,2011,2026,87,116,15,idle
5140,2075,2130,-57,-68,-7,idle
5145,2058,2026,192,9,53,idle
5150,2085,2094,51,121,152,idle
5155,2058,2036,4,122,-57,idle
5160,1976,2015,47,-48,-28,idle
5165,2125,2079,-31,4,-49,idle
5170,2034,2062,-33,30,33,idle
5175,1967,2036,-20,93,-26,idle
5180,2055,2060,-122,-86,143,idle
5185,2080,2122,-55,89,-116,idle
5190,2022,2106,-68,-73,41,idle
5195,2082,2062,61,84,23,idle
5200,2026,2025,-132,-83,58,idle
5205,2032,2038,-101,27,48,idle
5210,1950,2044,-137,-107,19,idle
5215,2114,2057,-91,122,-34,idle
5220,2067,2089,2,-11,-89,idle
5225,1992,2101,137,173,46,idle
5230,2108,2077,-186,4,-10,idle
5235,2051,2029,-8,2,-200,idle
5240,2077,2027,15,95,-13,idle
5245,2097,1940,40,-25,-93,idle
5250,2071,2018,-17,-92,103,idle
5255,2004,2107,-22,-44,41,idle
5260,2060,2121,148,-49,187,idle
5265,2074,2111,25,57,15,idle
5270,2058,2071,74,174,-178,idle
5275,2121,2048,117,53,14,idle
5280,2026,2031,38,-22,-75,idle
5285,2060,2084,-27,-79,-32,idle
5290,2022,2042,-171,-62,116,idle
5295,2057,2066,-9,-10,-1,idle
5300,2108,2045,-16,51,71,idle
5305,2011,2026,20,112,0,idle
5310,1988,1988,27,-87,-106,idle
5315,1999,2081,-59,-190,40,idle
5320,2039,2082,94,-1,-6,idle
5325,2034,2091,79,-7,67,idle
5330,2056,2074,23,107,128,idle
5335,2035,1993,-114,-73,-150,idle
5340,2076,2053,-118,70,-166,idle
5345,2003,2030,-57,123,-51,idle
5350,2118,2100,87,-17,-50,idle
5355,2054,2099,-90,135,-67,idle
5360,2075,2069,-86,-115,-28,idle
5365,2145,2012,-175,20,-189,idle
5370,2065,2045,-26,-23,37,idle
5375,2010,2100,38,57,16,idle
5380,2090,2058,-10,40,36,idle
5385,2004,2005,15,-100,-29,idle
5390,2023,2021,-16,0,57,idle
5395,2076,2147,59,47,160,idle
5400,2074,2058,23,-47,44,idle
5405,2068,2076,-268,33,-35,idle
5410,1974,2154,60,114,-94,idle
5415,2066,2074,-97,-95,-137,idle
5420,2062,2037,-216,230,14,idle
5425,2072,2075,-16,-109,40,idle
5430,1951,2053,-98,24,63,idle
5435,2054,2084,-27,-153,22,idle
5440,2054,1993,-24,-37,-97,idle
5445,2052,2045,-105,54,-60,idle
5450,2040,1993,-39,79,-43,idle
5455,2036,1974,-193,12,47,idle
5460,2065,2017,64,17,-64,idle
5465,2111,1992,192,91,-54,idle
5470,2003,2071,-88,-52,-10,idle
5475,2044,2056,-4,78,-76,idle
5480,2015,2085,-108,63,68,idle
5485,2043,2013,94,7,67,idle
5490,2021,2048,-155,140,24,idle
5495,1992,2055,66,40,-9,idle
5500,2015,2082,-8,6,-42,idle
5505,2081,2079,252,31,-29,idle
5510,2024,2135,-93,72,-55,idle
5515,2089,2043,-15,-116,-156,idle
5520,2058,2006,11,-33,-28,idle
5525,2074,1979,-71,51,116,idle
5530,2015,2071,72,37,62,idle
5535,2030,1954,130,-53,-111,idle
5540,2098,1998,152,-4,-40,idle
5545,2031,2095,-87,55,149,idle
5550,2041,2062,-4,-5,207,idle
5555,2039,2013,17,97,20,idle
5560,2002,2047,-62,14,28,idle
5565,2064,2044,15,27,36,idle
5570,2103,2058,58,-59,44,idle
5575,2023,2020,-270,5,-58,idle
5580,2033,2040,9,29,19,idle
5585,2042,2064,4,-149,95,idle
5590,2077,2030,-19,88,61,idle
5595,2063,2084,-10,-39,1,idle
5600,2022,2040,14,-79,-94,idle
5605,2103,2138,-63,46,7,idle
5610,2079,2006,-98,-98,101,idle
5615,1997,2076,78,-117,-3,idle
5620,2079,2067,-16,-25,-57,idle
5625,2002,2052,-95,33,-194,idle
5630,2059,2112,37,155,21,idle
5635,2021,2018,-47,-11,82,idle
5640,2160,1978,-61,2,-20,idle
5645,2099,1951,30,-40,97,idle
5650,2037,2097,-77,-25,-53,idle
5655,2082,2040,16,40,-27,idle
5660,2098,2091,-68,73,92,idle
5665,2006,2057,0,-56,52,idle
5670,2101,2045,-24,38,79,idle
5675,2063,2103,62,-101,-11,idle
5680,2010,2033,192,-84,-224,idle
5685,2045,1997,72,0,37,idle
5690,2122,2051,46,-98,37,idle
5695,2039,2030,-99,104,18,idle
5700,2059,2091,-18,-68,163,idle
5705,2088,2040,42,-101,-122,idle
5710,2019,2008,46,-62,1,idle
5715,2032,1985,-26,42,-38,idle
5720,2136,2091,-28,58,56,idle
5725,2017,2034,150,98,122,idle
5730,2055,2057,-54,151,-13,idle
5735,2108,1965,-69,-1,-15,idle
5740,2046,2062,-71,-67,-6,idle
5745,2052,2023,-16,-71,-151,idle
5750,2044,2055,-22,56,42,idle
5755,2034,1984,28,182,-94,idle
5760,2072,1973,-67,-111,29,idle
5765,2020,2094,-65,133,-157,idle
5770,2074,2013,-134,15,-36,idle
5775,2054,2080,-42,80,21,idle
5780,2035,2035,-7,-54,-168,idle
5785,2044,2013,-94,116,26,idle
5790,2103,1939,43,163,-10,idle
5795,2111,2027,-36,146,-3,idle
5800,2119,2035,-30,-40,14,idle
5805,2057,2031,133,13,86,idle
5810,1955,2008,65,-160,1,idle
5815,2041,2050,-5,0,-61,idle
5820,2084,2090,-123,12,-186,idle
5825,2042,2030,-117,98,26,idle
5830,2026,2048,53,-30,57,idle
5835,2023,2031,-55,53,100,idle
5840,2096,2073,-6,-139,-119,idle
5845,2032,2015,-12,-108,-63,idle
5850,2016,2001,68,-46,-57,idle
5855,2107,2066,-159,63,8,idle
5860,2156,2046,-147,-108,124,idle
5865,2018,2065,23,-88,-11,idle
5870,2022,2036,23,-83,-16,idle
5875,2090,2050,-84,-150,-22,idle
5880,1992,2087,-19,84,170,idle
5885,1979,2055,-29,-72,54,idle
5890,2010,2001,-57,-98,37,idle
5895,2069,2075,0,30,117,idle
5900,2034,2096,-32,13,-96,double_blink
5905,2299,2034,95,-32,2,double_blink
5910,2481,2081,-2,-36,25,double_blink
5915,2739,2004,-85,-76,67,double_blink
5920,2926,2018,-60,-11,15,double_blink
5925,3149,2056,165,-78,84,double_blink
5930,3347,2089,-120,-12,9,double_blink
5935,3499,2066,34,35,142,double_blink
5940,3584,1995,108,-30,7,double_blink
5945,3549,2059,63,99,-19,double_blink
5950,3511,2026,39,-106,30,double_blink
5955,3609,2080,-67,-71,118,double_blink
5960,3548,2104,-77,110,14,double_blink
5965,3545,2055,-40,114,62,double_blink
5970,3532,2023,55,-71,-40,double_blink
5975,3542,2041,-10,70,86,double_blink
5980,3495,2070,26,40,143,double_blink
5985,3357,2017,7,-25,-22,double_blink
5990,3097,2061,-136,-47,-101,double_blink
5995,2914,2048,-1,135,30,double_blink
6000,2679,2018,-69,-46,-31,double_blink
6005,2502,2106,12,-118,11,double_blink
6010,2271,2061,-142,-4,177,double_blink
6015,2051,2100,4,16,-38,double_blink
6020,2066,2077,70,14,45,double_blink
6025,2055,2004,-36,-64,-42,double_blink
6030,2070,2047,-77,-10,54,double_blink
6035,2029,2079,-79,34,-67,double_blink
6040,2057,2123,-19,-86,87,double_blink
6045,2034,1990,185,-153,38,double_blink
6050,2084,2055,-25,31,-11,double_blink
6055,2087,2133,-25,24,5,double_blink
6060,2038,2022,-13,-110,107,double_blink
6065,2059,2009,-4,-148,-77,double_blink
6070,2064,2051,-70,189,-9,double_blink
6075,2045,2044,-15,-32,144,double_blink
6080,2045,2013,125,-105,92,double_blink
6085,2103,2063,3,-211,131,double_blink
6090,2061,2103,-28,35,-102,double_blink
6095,2044,2075,-76,216,-22,double_blink
6100,2019,2046,-95,70,-43,double_blink
6105,2024,2038,-26,106,191,double_blink
6110,1988,2069,73,-119,31,double_blink
6115,2049,2003,39,81,-108,double_blink
6120,2030,2057,-10,5,62,double_blink
6125,2088,1998,-6,-40,-4,double_blink
6130,2040,2047,133,12,-121,double_blink
6135,1996,2054,-74,-27,136,double_blink
6140,2044,1985,-126,9,81,double_blink
6145,2083,2090,-94,-43,138,double_blink
6150,2057,2084,-105,-7,-41,double_blink
6155,2077,2042,49,182,56,double_blink
6160,2066,2097,132,-32,-22,double_blink
6165,2046,2072,5,106,-84,double_blink
6170,2010,2012,28,55,-6,double_blink
6175,2062,2128,54,24,-81,double_blink
6180,2090,2037,-81,121,-10,double_blink
6185,2057,2035,-38,96,43,double_blink
6190,2008,2049,99,-125,80,double_blink
6195,2085,2020,75,114,23,double_blink
6200,2051,2021,0,-121,53,double_blink
6205,2054,2061,-87,66,-109,double_blink
6210,2028,2044,21,67,50,double_blink
6215,2047,2128,-108,23,-12,double_blink
6220,2029,2053,107,-43,-40,double_blink
6225,2028,2045,-14,23,64,double_blink
6230,2071,2117,-92,-74,-33,double_blink
6235,1970,2021,27,-19,92,double_blink
6240,2112,2080,47,88,-94,double_blink
6245,1989,2094,58,135,44,double_blink
6250,2094,2020,-10,26,-55,double_blink
6255,2045,2053,-80,-94,44,double_blink
6260,2007,2017,-82,79,10,double_blink
6265,2061,2077,30,201,25,double_blink
6270,2016,2031,71,-21,93,double_blink
6275,2250,2094,40,-143,21,double_blink
6280,2476,1996,4,48,82,double_blink
6285,2690,2091,-35,52,105,double_blink
6290,2949,2128,47,-28,-19,double_blink
6295,3170,1995,115,15,-78,double_blink
6300,3336,2067,141,-177,-53,double_blink
6305,3542,2067,-83,-5,33,double_blink
6310,3554,1972,-135,49,-82,double_blink
6315,3576,2046,-182,152,-35,double_blink
6320,3556,2030,20,107,169,double_blink
6325,3548,2029,95,-11,56,double_blink
6330,3591,2073,81,3,69,double_blink
6335,3520,2003,16,53,-1,double_blink
6340,3537,2006,-35,22,-84,double_blink
6345,3549,2016,-93,77,-77,double_blink
6350,3562,2039,-21,-5,110,double_blink
6355,3269,2117,50,-66,30,double_blink
6360,3149,2096,23,132,30,double_blink
6365,2874,2059,63,24,-108,double_blink
6370,2684,2028,-16,105,151,double_blink
6375,2485,2015,208,-84,-108,double_blink
6380,2259,2096,-36,-109,-8,double_blink
6385,2076,2093,113,109,79,double_blink
6390,2062,2084,42,28,12,idle
6395,2035,2037,38,24,-24,idle
6400,2054,2046,73,11,-28,idle
6405,2028,2062,78,50,-18,idle
6410,2060,1944,-19,112,44,idle
6415,2066,1981,-51,-54,-15,idle
6420,2016,2019,-86,-83,94,idle
6425,2079,2014,63,-91,38,idle
6430,2030,2045,14,-107,60,idle
6435,1980,2022,-110,21,-234,idle
6440,2029,2037,38,27,-88,idle
6445,2012,2041,168,34,-7,idle
6450,2062,2088,-21,32,-31,idle
6455,1981,2049,80,85,-221,idle
6460,2029,2010,53,-13,37,idle
6465,2048,2054,-40,11,-12,idle
6470,2001,2075,-86,205,51,idle
6475,2068,2039,-88,-84,44,idle
6480,2043,2078,4,-18,75,idle
6485,2063,1987,106,139,-138,idle
6490,1997,1984,-115,-23,157,idle
6495,2018,2039,-88,67,-2,idle
6500,2058,2094,-1,147,4,idle
6505,1976,2037,17,-89,97,idle
6510,2094,2103,-87,-80,-17,idle
6515,2000,2030,56,-25,-76,idle
6520,2050,2030,-157,77,58,idle
6525,2040,2060,55,61,-40,idle
6530,2095,2015,24,-12,-48,idle
6535,2075,2025,-82,-5,-44,idle
6540,2063,2133,34,-23,-71,idle
6545,2041,2048,11,1,10,idle
6550,2108,2062,33,-16,-6,idle
6555,2027,2113,-14,16,-17,idle
6560,2092,2094,72,-54,32,idle
6565,2062,2009,-85,107,79,idle
6570,2024,2127,16,-55,-73,idle
6575,2090,2024,-19,-126,-23,idle
6580,2107,1973,-86,-138,15,idle
6585,2077,2034,45,-148,29,idle
6590,2043,2006,123,121,75,idle
6595,2046,2079,31,-84,124,idle
6600,2085,2178,-16,-105,102,idle
6605,2058,1988,-18,68,-56,idle
6610,2049,2061,4,8,-149,idle
6615,2032,2006,-12,-63,-27,idle
6620,1951,2015,28,121,85,idle
6625,2005,2076,22,140,13,idle
6630,2081,2001,28,38,107,idle
6635,2021,2049,68,-72,8,idle
6640,2066,2088,-101,69,134,idle
6645,2022,1976,16,-50,85,idle
6650,2073,1989,-27,-20,7,idle
6655,1977,2044,48,60,54,idle
6660,2036,2048,99,-14,1,idle
6665,2016,2019,-150,-8,-192,idle
6670,2052,2052,-65,-31,94,idle
6675,2090,2034,-3,-44,-86,idle
6680,2093,2028,31,-12,-30,idle
6685,2111,2134,20,79,-98,idle
6690,2073,2014,57,55,-91,idle
6695,1996,2092,74,-12,31,idle
6700,2031,2007,7,-100,-91,idle
6705,2128,1991,30,113,-71,idle
6710,2082,2022,-71,-19,1,idle
6715,2027,2062,-17,-92,52,idle
6720,2075,2102,67,-45,1,idle
6725,2041,1948,18,-87,123,idle
6730,1998,2055,-85,-22,80,idle
6735,2048,2070,71,-7,-49,idle
6740,2047,2045,-153,-2,-125,idle
6745,1926,2114,-19,84,-48,idle
6750,2031,1974,51,5,-36,idle
6755,1998,2035,54,-34,-104,idle
6760,2119,1937,157,20,-149,idle
6765,2033,2045,114,-69,86,idle
6770,2127,2004,-58,54,1,idle
6775,1989,2126,27,66,34,idle
6780,1978,2059,43,-2,-41,idle
6785,2091,1984,-91,147,15,idle
6790,1971,2146,-5,-24,144,idle
6795,2083,2107,-32,-88,20,idle
6800,2074,2152,-39,43,-32,idle
6805,2009,2082,14,-14,104,idle
6810,2006,1988,-34,-105,-107,idle
6815,2061,2013,10,14,44,idle
6820,2014,2015,48,-69,-15,idle
6825,2088,2026,143,-124,124,idle
6830,2066,1996,153,19,60,idle
6835,2049,2101,-144,-14,-8,idle
6840,1982,2083,-76,-22,-126,idle
6845,2070,2067,-147,-36,30,idle
6850,2083,2050,37,-55,-73,idle
6855,2114,2065,-49,-125,-38,idle
6860,1964,1957,58,-82,55,idle
6865,2013,2046,29,-13,-68,idle
6870,2086,2049,-10,104,109,idle
6875,2088,2030,-8,-39,-23,idle
6880,2052,2054,59,-59,-8,idle
6885,2056,2054,-27,-110,86,idle
6890,2128,2023,10,11,-9,idle
6895,2075,2076,74,-109,-33,idle
6900,1966,2015,-3,68,-168,idle
6905,2009,2098,-74,52,-47,idle
6910,2081,2112,-85,69,-27,idle
6915,2064,2078,75,-64,-92,idle
6920,2071,2028,33,114,20,idle
6925,2055,1999,-76,51,-12,idle
6930,2105,2058,87,-57,19,idle
6935,1992,2086,154,-152,-28,idle
6940,2058,2099,-56,-61,69,idle
6945,2046,2035,188,31,30,idle
6950,2021,2067,-29,-112,25,idle
6955,1989,2104,26,-138,-78,idle
6960,2082,2031,-31,-130,-32,idle
6965,2054,2011,-23,-26,119,idle
6970,2019,2079,-16,142,28,idle
6975,2046,2053,23,178,63,idle
6980,2056,2060,110,33,-44,idle
6985,2022,2025,-6,8,9,idle
6990,2047,2048,-39,152,-57,idle
6995,2088,2035,143,83,49,idle
7000,2030,2056,-70,42,34,idle
7005,2041,2105,-41,-8,-26,idle
7010,1991,2096,51,-34,-65,idle
